-18,"[[0, 0, 0], [0, 1, 0], [0, 2, 0], [1, 2, 0], [1, 3, 0], [1, 3, 1], [2, 3, 1], [2, 3, 0], [2, 2, 0], [3, 2, 0], [3, 2, -1], [3, 1, -1], [2, 1, -1], [1, 1, -1], [1, 2, -1], [2, 2, -1], [2, 3, -1], [1, 3, -1], [1, 3, -2], [2, 3, -2], [2, 2, -2], [2, 1, -2], [1, 1, -2], [1, 2, -2], [1, 2, -3], [1, 1, -3], [1, 1, -4], [1, 2, -4], [2, 2, -4], [2, 2, -3], [2, 3, -3], [2, 4, -3], [1, 4, -3], [1, 3, -3], [1, 3, -4], [2, 3, -4]]","{'[0, 0, 0]': 'P', '[0, 1, 0]': 'P', '[0, 2, 0]': 'P', '[1, 2, 0]': 'H', '[1, 3, 0]': 'H', '[1, 3, 1]': 'P', '[2, 3, 1]': 'P', '[2, 3, 0]': 'H', '[2, 2, 0]': 'H', '[3, 2, 0]': 'P', '[3, 2, -1]': 'P', '[3, 1, -1]': 'P', '[2, 1, -1]': 'P', '[1, 1, -1]': 'P', '[1, 2, -1]': 'H', '[2, 2, -1]': 'H', '[2, 3, -1]': 'H', '[1, 3, -1]': 'H', '[1, 3, -2]': 'H', '[2, 3, -2]': 'H', '[2, 2, -2]': 'H', '[2, 1, -2]': 'P', '[1, 1, -2]': 'P', '[1, 2, -2]': 'H', '[1, 2, -3]': 'H', '[1, 1, -3]': 'P', '[1, 1, -4]': 'P', '[1, 2, -4]': 'P', '[2, 2, -4]': 'P', '[2, 2, -3]': 'H', '[2, 3, -3]': 'H', '[2, 4, -3]': 'P', '[1, 4, -3]': 'P', '[1, 3, -3]': 'H', '[1, 3, -4]': 'P', '[2, 3, -4]': 'P'}","[[[1, 3, 0], [2, 3, 0]], [[1, 2, 0], [2, 2, 0]], [[1, 2, 0], [1, 2, -1]], [[2, 2, 0], [2, 2, -1]], [[2, 3, 0], [2, 3, -1]], [[1, 3, 0], [1, 3, -1]], [[1, 2, -1], [1, 3, -1]], [[2, 3, -1], [2, 3, -2]], [[2, 2, -1], [2, 2, -2]], [[1, 2, -1], [1, 2, -2]], [[1, 3, -2], [1, 2, -2]], [[2, 2, -2], [1, 2, -2]], [[2, 2, -2], [2, 2, -3]], [[1, 2, -3], [2, 2, -3]], [[2, 3, -2], [2, 3, -3]], [[1, 3, -2], [1, 3, -3]], [[1, 2, -3], [1, 3, -3]], [[2, 3, -3], [1, 3, -3]]]"
-18,"[[0, 0, 0], [0, 1, 0], [0, 2, 0], [1, 2, 0], [1, 3, 0], [1, 3, 1], [2, 3, 1], [2, 3, 0], [2, 2, 0], [3, 2, 0], [3, 2, -1], [3, 1, -1], [2, 1, -1], [1, 1, -1], [1, 2, -1], [2, 2, -1], [2, 3, -1], [1, 3, -1], [1, 3, -2], [2, 3, -2], [2, 2, -2], [2, 1, -2], [1, 1, -2], [1, 2, -2], [1, 2, -3], [1, 1, -3], [1, 1, -4], [2, 1, -4], [2, 2, -4], [2, 2, -3], [2, 3, -3], [2, 4, -3], [1, 4, -3], [1, 3, -3], [0, 3, -3], [0, 3, -2]]","{'[0, 0, 0]': 'P', '[0, 1, 0]': 'P', '[0, 2, 0]': 'P', '[1, 2, 0]': 'H', '[1, 3, 0]': 'H', '[1, 3, 1]': 'P', '[2, 3, 1]': 'P', '[2, 3, 0]': 'H', '[2, 2, 0]': 'H', '[3, 2, 0]': 'P', '[3, 2, -1]': 'P', '[3, 1, -1]': 'P', '[2, 1, -1]': 'P', '[1, 1, -1]': 'P', '[1, 2, -1]': 'H', '[2, 2, -1]': 'H', '[2, 3, -1]': 'H', '[1, 3, -1]': 'H', '[1, 3, -2]': 'H', '[2, 3, -2]': 'H', '[2, 2, -2]': 'H', '[2, 1, -2]': 'P', '[1, 1, -2]': 'P', '[1, 2, -2]': 'H', '[1, 2, -3]': 'H', '[1, 1, -3]': 'P', '[1, 1, -4]': 'P', '[2, 1, -4]': 'P', '[2, 2, -4]': 'P', '[2, 2, -3]': 'H', '[2, 3, -3]': 'H', '[2, 4, -3]': 'P', '[1, 4, -3]': 'P', '[1, 3, -3]': 'H', '[0, 3, -3]': 'P', '[0, 3, -2]': 'P'}","[[[1, 3, 0], [2, 3, 0]], [[1, 2, 0], [2, 2, 0]], [[1, 2, 0], [1, 2, -1]], [[2, 2, 0], [2, 2, -1]], [[2, 3, 0], [2, 3, -1]], [[1, 3, 0], [1, 3, -1]], [[1, 2, -1], [1, 3, -1]], [[2, 3, -1], [2, 3, -2]], [[2, 2, -1], [2, 2, -2]], [[1, 2, -1], [1, 2, -2]], [[1, 3, -2], [1, 2, -2]], [[2, 2, -2], [1, 2, -2]], [[2, 2, -2], [2, 2, -3]], [[1, 2, -3], [2, 2, -3]], [[2, 3, -2], [2, 3, -3]], [[1, 3, -2], [1, 3, -3]], [[1, 2, -3], [1, 3, -3]], [[2, 3, -3], [1, 3, -3]]]"
-18,"[[0, 0, 0], [0, 1, 0], [0, 2, 0], [1, 2, 0], [1, 3, 0], [1, 3, 1], [2, 3, 1], [2, 3, 0], [2, 2, 0], [3, 2, 0], [3, 2, -1], [3, 1, -1], [2, 1, -1], [1, 1, -1], [1, 2, -1], [2, 2, -1], [2, 3, -1], [1, 3, -1], [1, 3, -2], [2, 3, -2], [2, 2, -2], [2, 1, -2], [1, 1, -2], [1, 2, -2], [1, 2, -3], [1, 1, -3], [1, 1, -4], [1, 2, -4], [2, 2, -4], [2, 2, -3], [2, 3, -3], [2, 3, -4], [1, 3, -4], [1, 3, -3], [1, 4, -3], [1, 4, -2]]","{'[0, 0, 0]': 'P', '[0, 1, 0]': 'P', '[0, 2, 0]': 'P', '[1, 2, 0]': 'H', '[1, 3, 0]': 'H', '[1, 3, 1]': 'P', '[2, 3, 1]': 'P', '[2, 3, 0]': 'H', '[2, 2, 0]': 'H', '[3, 2, 0]': 'P', '[3, 2, -1]': 'P', '[3, 1, -1]': 'P', '[2, 1, -1]': 'P', '[1, 1, -1]': 'P', '[1, 2, -1]': 'H', '[2, 2, -1]': 'H', '[2, 3, -1]': 'H', '[1, 3, -1]': 'H', '[1, 3, -2]': 'H', '[2, 3, -2]': 'H', '[2, 2, -2]': 'H', '[2, 1, -2]': 'P', '[1, 1, -2]': 'P', '[1, 2, -2]': 'H', '[1, 2, -3]': 'H', '[1, 1, -3]': 'P', '[1, 1, -4]': 'P', '[1, 2, -4]': 'P', '[2, 2, -4]': 'P', '[2, 2, -3]': 'H', '[2, 3, -3]': 'H', '[2, 3, -4]': 'P', '[1, 3, -4]': 'P', '[1, 3, -3]': 'H', '[1, 4, -3]': 'P', '[1, 4, -2]': 'P'}","[[[1, 3, 0], [2, 3, 0]], [[1, 2, 0], [2, 2, 0]], [[1, 2, 0], [1, 2, -1]], [[2, 2, 0], [2, 2, -1]], [[2, 3, 0], [2, 3, -1]], [[1, 3, 0], [1, 3, -1]], [[1, 2, -1], [1, 3, -1]], [[2, 3, -1], [2, 3, -2]], [[2, 2, -1], [2, 2, -2]], [[1, 2, -1], [1, 2, -2]], [[1, 3, -2], [1, 2, -2]], [[2, 2, -2], [1, 2, -2]], [[2, 2, -2], [2, 2, -3]], [[1, 2, -3], [2, 2, -3]], [[2, 3, -2], [2, 3, -3]], [[1, 3, -2], [1, 3, -3]], [[1, 2, -3], [1, 3, -3]], [[2, 3, -3], [1, 3, -3]]]"
-18,"[[0, 0, 0], [0, 1, 0], [0, 2, 0], [1, 2, 0], [1, 3, 0], [1, 3, 1], [2, 3, 1], [2, 3, 0], [2, 2, 0], [3, 2, 0], [3, 2, -1], [3, 1, -1], [2, 1, -1], [1, 1, -1], [1, 2, -1], [2, 2, -1], [2, 3, -1], [1, 3, -1], [1, 3, -2], [2, 3, -2], [2, 2, -2], [2, 1, -2], [1, 1, -2], [1, 2, -2], [1, 2, -3], [1, 1, -3], [1, 1, -4], [1, 2, -4], [1, 3, -4], [1, 3, -3], [2, 3, -3], [2, 3, -4], [2, 2, -4], [2, 2, -3], [3, 2, -3], [3, 1, -3]]","{'[0, 0, 0]': 'P', '[0, 1, 0]': 'P', '[0, 2, 0]': 'P', '[1, 2, 0]': 'H', '[1, 3, 0]': 'H', '[1, 3, 1]': 'P', '[2, 3, 1]': 'P', '[2, 3, 0]': 'H', '[2, 2, 0]': 'H', '[3, 2, 0]': 'P', '[3, 2, -1]': 'P', '[3, 1, -1]': 'P', '[2, 1, -1]': 'P', '[1, 1, -1]': 'P', '[1, 2, -1]': 'H', '[2, 2, -1]': 'H', '[2, 3, -1]': 'H', '[1, 3, -1]': 'H', '[1, 3, -2]': 'H', '[2, 3, -2]': 'H', '[2, 2, -2]': 'H', '[2, 1, -2]': 'P', '[1, 1, -2]': 'P', '[1, 2, -2]': 'H', '[1, 2, -3]': 'H', '[1, 1, -3]': 'P', '[1, 1, -4]': 'P', '[1, 2, -4]': 'P', '[1, 3, -4]': 'P', '[1, 3, -3]': 'H', '[2, 3, -3]': 'H', '[2, 3, -4]': 'P', '[2, 2, -4]': 'P', '[2, 2, -3]': 'H', '[3, 2, -3]': 'P', '[3, 1, -3]': 'P'}","[[[1, 3, 0], [2, 3, 0]], [[1, 2, 0], [2, 2, 0]], [[1, 2, 0], [1, 2, -1]], [[2, 2, 0], [2, 2, -1]], [[2, 3, 0], [2, 3, -1]], [[1, 3, 0], [1, 3, -1]], [[1, 2, -1], [1, 3, -1]], [[2, 3, -1], [2, 3, -2]], [[2, 2, -1], [2, 2, -2]], [[1, 2, -1], [1, 2, -2]], [[1, 3, -2], [1, 2, -2]], [[2, 2, -2], [1, 2, -2]], [[1, 3, -2], [1, 3, -3]], [[1, 2, -3], [1, 3, -3]], [[2, 3, -2], [2, 3, -3]], [[2, 2, -2], [2, 2, -3]], [[1, 2, -3], [2, 2, -3]], [[2, 3, -3], [2, 2, -3]]]"
-18,"[[0, 0, 0], [0, 1, 0], [0, 2, 0], [1, 2, 0], [1, 3, 0], [1, 3, 1], [2, 3, 1], [2, 3, 0], [2, 2, 0], [3, 2, 0], [3, 2, -1], [3, 1, -1], [2, 1, -1], [1, 1, -1], [1, 2, -1], [2, 2, -1], [2, 3, -1], [1, 3, -1], [1, 3, -2], [2, 3, -2], [2, 2, -2], [2, 1, -2], [1, 1, -2], [1, 2, -2], [1, 2, -3], [1, 1, -3], [1, 1, -4], [1, 2, -4], [2, 2, -4], [2, 2, -3], [2, 3, -3], [2, 4, -3], [1, 4, -3], [1, 3, -3], [0, 3, -3], [0, 2, -3]]","{'[0, 0, 0]': 'P', '[0, 1, 0]': 'P', '[0, 2, 0]': 'P', '[1, 2, 0]': 'H', '[1, 3, 0]': 'H', '[1, 3, 1]': 'P', '[2, 3, 1]': 'P', '[2, 3, 0]': 'H', '[2, 2, 0]': 'H', '[3, 2, 0]': 'P', '[3, 2, -1]': 'P', '[3, 1, -1]': 'P', '[2, 1, -1]': 'P', '[1, 1, -1]': 'P', '[1, 2, -1]': 'H', '[2, 2, -1]': 'H', '[2, 3, -1]': 'H', '[1, 3, -1]': 'H', '[1, 3, -2]': 'H', '[2, 3, -2]': 'H', '[2, 2, -2]': 'H', '[2, 1, -2]': 'P', '[1, 1, -2]': 'P', '[1, 2, -2]': 'H', '[1, 2, -3]': 'H', '[1, 1, -3]': 'P', '[1, 1, -4]': 'P', '[1, 2, -4]': 'P', '[2, 2, -4]': 'P', '[2, 2, -3]': 'H', '[2, 3, -3]': 'H', '[2, 4, -3]': 'P', '[1, 4, -3]': 'P', '[1, 3, -3]': 'H', '[0, 3, -3]': 'P', '[0, 2, -3]': 'P'}","[[[1, 3, 0], [2, 3, 0]], [[1, 2, 0], [2, 2, 0]], [[1, 2, 0], [1, 2, -1]], [[2, 2, 0], [2, 2, -1]], [[2, 3, 0], [2, 3, -1]], [[1, 3, 0], [1, 3, -1]], [[1, 2, -1], [1, 3, -1]], [[2, 3, -1], [2, 3, -2]], [[2, 2, -1], [2, 2, -2]], [[1, 2, -1], [1, 2, -2]], [[1, 3, -2], [1, 2, -2]], [[2, 2, -2], [1, 2, -2]], [[2, 2, -2], [2, 2, -3]], [[1, 2, -3], [2, 2, -3]], [[2, 3, -2], [2, 3, -3]], [[1, 3, -2], [1, 3, -3]], [[1, 2, -3], [1, 3, -3]], [[2, 3, -3], [1, 3, -3]]]"
-18,"[[0, 0, 0], [0, 1, 0], [0, 2, 0], [1, 2, 0], [1, 3, 0], [1, 3, 1], [2, 3, 1], [2, 3, 0], [2, 2, 0], [3, 2, 0], [3, 2, -1], [3, 1, -1], [2, 1, -1], [1, 1, -1], [1, 2, -1], [2, 2, -1], [2, 3, -1], [1, 3, -1], [1, 3, -2], [2, 3, -2], [2, 2, -2], [2, 1, -2], [1, 1, -2], [1, 2, -2], [1, 2, -3], [1, 1, -3], [1, 1, -4], [1, 2, -4], [1, 3, -4], [1, 3, -3], [2, 3, -3], [3, 3, -3], [3, 2, -3], [2, 2, -3], [2, 2, -4], [3, 2, -4]]","{'[0, 0, 0]': 'P', '[0, 1, 0]': 'P', '[0, 2, 0]': 'P', '[1, 2, 0]': 'H', '[1, 3, 0]': 'H', '[1, 3, 1]': 'P', '[2, 3, 1]': 'P', '[2, 3, 0]': 'H', '[2, 2, 0]': 'H', '[3, 2, 0]': 'P', '[3, 2, -1]': 'P', '[3, 1, -1]': 'P', '[2, 1, -1]': 'P', '[1, 1, -1]': 'P', '[1, 2, -1]': 'H', '[2, 2, -1]': 'H', '[2, 3, -1]': 'H', '[1, 3, -1]': 'H', '[1, 3, -2]': 'H', '[2, 3, -2]': 'H', '[2, 2, -2]': 'H', '[2, 1, -2]': 'P', '[1, 1, -2]': 'P', '[1, 2, -2]': 'H', '[1, 2, -3]': 'H', '[1, 1, -3]': 'P', '[1, 1, -4]': 'P', '[1, 2, -4]': 'P', '[1, 3, -4]': 'P', '[1, 3, -3]': 'H', '[2, 3, -3]': 'H', '[3, 3, -3]': 'P', '[3, 2, -3]': 'P', '[2, 2, -3]': 'H', '[2, 2, -4]': 'P', '[3, 2, -4]': 'P'}","[[[1, 3, 0], [2, 3, 0]], [[1, 2, 0], [2, 2, 0]], [[1, 2, 0], [1, 2, -1]], [[2, 2, 0], [2, 2, -1]], [[2, 3, 0], [2, 3, -1]], [[1, 3, 0], [1, 3, -1]], [[1, 2, -1], [1, 3, -1]], [[2, 3, -1], [2, 3, -2]], [[2, 2, -1], [2, 2, -2]], [[1, 2, -1], [1, 2, -2]], [[1, 3, -2], [1, 2, -2]], [[2, 2, -2], [1, 2, -2]], [[1, 3, -2], [1, 3, -3]], [[1, 2, -3], [1, 3, -3]], [[2, 3, -2], [2, 3, -3]], [[2, 2, -2], [2, 2, -3]], [[1, 2, -3], [2, 2, -3]], [[2, 3, -3], [2, 2, -3]]]"
-18,"[[0, 0, 0], [0, 1, 0], [0, 2, 0], [1, 2, 0], [1, 3, 0], [1, 3, 1], [2, 3, 1], [2, 3, 0], [2, 2, 0], [3, 2, 0], [3, 2, -1], [3, 1, -1], [2, 1, -1], [1, 1, -1], [1, 2, -1], [2, 2, -1], [2, 3, -1], [1, 3, -1], [1, 3, -2], [2, 3, -2], [2, 2, -2], [2, 1, -2], [1, 1, -2], [1, 2, -2], [1, 2, -3], [1, 1, -3], [0, 1, -3], [0, 2, -3], [0, 3, -3], [1, 3, -3], [2, 3, -3], [2, 3, -4], [2, 2, -4], [2, 2, -3], [3, 2, -3], [3, 3, -3]]","{'[0, 0, 0]': 'P', '[0, 1, 0]': 'P', '[0, 2, 0]': 'P', '[1, 2, 0]': 'H', '[1, 3, 0]': 'H', '[1, 3, 1]': 'P', '[2, 3, 1]': 'P', '[2, 3, 0]': 'H', '[2, 2, 0]': 'H', '[3, 2, 0]': 'P', '[3, 2, -1]': 'P', '[3, 1, -1]': 'P', '[2, 1, -1]': 'P', '[1, 1, -1]': 'P', '[1, 2, -1]': 'H', '[2, 2, -1]': 'H', '[2, 3, -1]': 'H', '[1, 3, -1]': 'H', '[1, 3, -2]': 'H', '[2, 3, -2]': 'H', '[2, 2, -2]': 'H', '[2, 1, -2]': 'P', '[1, 1, -2]': 'P', '[1, 2, -2]': 'H', '[1, 2, -3]': 'H', '[1, 1, -3]': 'P', '[0, 1, -3]': 'P', '[0, 2, -3]': 'P', '[0, 3, -3]': 'P', '[1, 3, -3]': 'H', '[2, 3, -3]': 'H', '[2, 3, -4]': 'P', '[2, 2, -4]': 'P', '[2, 2, -3]': 'H', '[3, 2, -3]': 'P', '[3, 3, -3]': 'P'}","[[[1, 3, 0], [2, 3, 0]], [[1, 2, 0], [2, 2, 0]], [[1, 2, 0], [1, 2, -1]], [[2, 2, 0], [2, 2, -1]], [[2, 3, 0], [2, 3, -1]], [[1, 3, 0], [1, 3, -1]], [[1, 2, -1], [1, 3, -1]], [[2, 3, -1], [2, 3, -2]], [[2, 2, -1], [2, 2, -2]], [[1, 2, -1], [1, 2, -2]], [[1, 3, -2], [1, 2, -2]], [[2, 2, -2], [1, 2, -2]], [[1, 3, -2], [1, 3, -3]], [[1, 2, -3], [1, 3, -3]], [[2, 3, -2], [2, 3, -3]], [[2, 2, -2], [2, 2, -3]], [[1, 2, -3], [2, 2, -3]], [[2, 3, -3], [2, 2, -3]]]"
-18,"[[0, 0, 0], [0, 1, 0], [0, 2, 0], [1, 2, 0], [1, 3, 0], [1, 3, 1], [2, 3, 1], [2, 3, 0], [2, 2, 0], [3, 2, 0], [3, 2, -1], [3, 1, -1], [2, 1, -1], [1, 1, -1], [1, 2, -1], [2, 2, -1], [2, 3, -1], [1, 3, -1], [1, 3, -2], [2, 3, -2], [2, 2, -2], [2, 1, -2], [1, 1, -2], [1, 2, -2], [1, 2, -3], [1, 1, -3], [1, 1, -4], [1, 2, -4], [2, 2, -4], [2, 2, -3], [2, 3, -3], [2, 3, -4], [1, 3, -4], [1, 3, -3], [0, 3, -3], [0, 2, -3]]","{'[0, 0, 0]': 'P', '[0, 1, 0]': 'P', '[0, 2, 0]': 'P', '[1, 2, 0]': 'H', '[1, 3, 0]': 'H', '[1, 3, 1]': 'P', '[2, 3, 1]': 'P', '[2, 3, 0]': 'H', '[2, 2, 0]': 'H', '[3, 2, 0]': 'P', '[3, 2, -1]': 'P', '[3, 1, -1]': 'P', '[2, 1, -1]': 'P', '[1, 1, -1]': 'P', '[1, 2, -1]': 'H', '[2, 2, -1]': 'H', '[2, 3, -1]': 'H', '[1, 3, -1]': 'H', '[1, 3, -2]': 'H', '[2, 3, -2]': 'H', '[2, 2, -2]': 'H', '[2, 1, -2]': 'P', '[1, 1, -2]': 'P', '[1, 2, -2]': 'H', '[1, 2, -3]': 'H', '[1, 1, -3]': 'P', '[1, 1, -4]': 'P', '[1, 2, -4]': 'P', '[2, 2, -4]': 'P', '[2, 2, -3]': 'H', '[2, 3, -3]': 'H', '[2, 3, -4]': 'P', '[1, 3, -4]': 'P', '[1, 3, -3]': 'H', '[0, 3, -3]': 'P', '[0, 2, -3]': 'P'}","[[[1, 3, 0], [2, 3, 0]], [[1, 2, 0], [2, 2, 0]], [[1, 2, 0], [1, 2, -1]], [[2, 2, 0], [2, 2, -1]], [[2, 3, 0], [2, 3, -1]], [[1, 3, 0], [1, 3, -1]], [[1, 2, -1], [1, 3, -1]], [[2, 3, -1], [2, 3, -2]], [[2, 2, -1], [2, 2, -2]], [[1, 2, -1], [1, 2, -2]], [[1, 3, -2], [1, 2, -2]], [[2, 2, -2], [1, 2, -2]], [[2, 2, -2], [2, 2, -3]], [[1, 2, -3], [2, 2, -3]], [[2, 3, -2], [2, 3, -3]], [[1, 3, -2], [1, 3, -3]], [[1, 2, -3], [1, 3, -3]], [[2, 3, -3], [1, 3, -3]]]"
-18,"[[0, 0, 0], [0, 1, 0], [0, 2, 0], [1, 2, 0], [1, 3, 0], [1, 3, 1], [2, 3, 1], [2, 3, 0], [2, 2, 0], [3, 2, 0], [3, 2, -1], [3, 1, -1], [2, 1, -1], [1, 1, -1], [1, 2, -1], [2, 2, -1], [2, 3, -1], [1, 3, -1], [1, 3, -2], [2, 3, -2], [2, 2, -2], [2, 1, -2], [1, 1, -2], [1, 2, -2], [1, 2, -3], [1, 1, -3], [1, 1, -4], [1, 2, -4], [2, 2, -4], [2, 2, -3], [2, 3, -3], [2, 4, -3], [1, 4, -3], [1, 3, -3], [1, 3, -4], [1, 4, -4]]","{'[0, 0, 0]': 'P', '[0, 1, 0]': 'P', '[0, 2, 0]': 'P', '[1, 2, 0]': 'H', '[1, 3, 0]': 'H', '[1, 3, 1]': 'P', '[2, 3, 1]': 'P', '[2, 3, 0]': 'H', '[2, 2, 0]': 'H', '[3, 2, 0]': 'P', '[3, 2, -1]': 'P', '[3, 1, -1]': 'P', '[2, 1, -1]': 'P', '[1, 1, -1]': 'P', '[1, 2, -1]': 'H', '[2, 2, -1]': 'H', '[2, 3, -1]': 'H', '[1, 3, -1]': 'H', '[1, 3, -2]': 'H', '[2, 3, -2]': 'H', '[2, 2, -2]': 'H', '[2, 1, -2]': 'P', '[1, 1, -2]': 'P', '[1, 2, -2]': 'H', '[1, 2, -3]': 'H', '[1, 1, -3]': 'P', '[1, 1, -4]': 'P', '[1, 2, -4]': 'P', '[2, 2, -4]': 'P', '[2, 2, -3]': 'H', '[2, 3, -3]': 'H', '[2, 4, -3]': 'P', '[1, 4, -3]': 'P', '[1, 3, -3]': 'H', '[1, 3, -4]': 'P', '[1, 4, -4]': 'P'}","[[[1, 3, 0], [2, 3, 0]], [[1, 2, 0], [2, 2, 0]], [[1, 2, 0], [1, 2, -1]], [[2, 2, 0], [2, 2, -1]], [[2, 3, 0], [2, 3, -1]], [[1, 3, 0], [1, 3, -1]], [[1, 2, -1], [1, 3, -1]], [[2, 3, -1], [2, 3, -2]], [[2, 2, -1], [2, 2, -2]], [[1, 2, -1], [1, 2, -2]], [[1, 3, -2], [1, 2, -2]], [[2, 2, -2], [1, 2, -2]], [[2, 2, -2], [2, 2, -3]], [[1, 2, -3], [2, 2, -3]], [[2, 3, -2], [2, 3, -3]], [[1, 3, -2], [1, 3, -3]], [[1, 2, -3], [1, 3, -3]], [[2, 3, -3], [1, 3, -3]]]"
-18,"[[0, 0, 0], [0, 1, 0], [0, 2, 0], [1, 2, 0], [1, 3, 0], [1, 3, 1], [2, 3, 1], [2, 3, 0], [2, 2, 0], [3, 2, 0], [3, 2, -1], [3, 1, -1], [2, 1, -1], [1, 1, -1], [1, 2, -1], [2, 2, -1], [2, 3, -1], [1, 3, -1], [1, 3, -2], [2, 3, -2], [2, 2, -2], [2, 1, -2], [1, 1, -2], [1, 2, -2], [1, 2, -3], [1, 1, -3], [1, 1, -4], [1, 2, -4], [1, 3, -4], [1, 3, -3], [2, 3, -3], [3, 3, -3], [3, 2, -3], [2, 2, -3], [2, 1, -3], [3, 1, -3]]","{'[0, 0, 0]': 'P', '[0, 1, 0]': 'P', '[0, 2, 0]': 'P', '[1, 2, 0]': 'H', '[1, 3, 0]': 'H', '[1, 3, 1]': 'P', '[2, 3, 1]': 'P', '[2, 3, 0]': 'H', '[2, 2, 0]': 'H', '[3, 2, 0]': 'P', '[3, 2, -1]': 'P', '[3, 1, -1]': 'P', '[2, 1, -1]': 'P', '[1, 1, -1]': 'P', '[1, 2, -1]': 'H', '[2, 2, -1]': 'H', '[2, 3, -1]': 'H', '[1, 3, -1]': 'H', '[1, 3, -2]': 'H', '[2, 3, -2]': 'H', '[2, 2, -2]': 'H', '[2, 1, -2]': 'P', '[1, 1, -2]': 'P', '[1, 2, -2]': 'H', '[1, 2, -3]': 'H', '[1, 1, -3]': 'P', '[1, 1, -4]': 'P', '[1, 2, -4]': 'P', '[1, 3, -4]': 'P', '[1, 3, -3]': 'H', '[2, 3, -3]': 'H', '[3, 3, -3]': 'P', '[3, 2, -3]': 'P', '[2, 2, -3]': 'H', '[2, 1, -3]': 'P', '[3, 1, -3]': 'P'}","[[[1, 3, 0], [2, 3, 0]], [[1, 2, 0], [2, 2, 0]], [[1, 2, 0], [1, 2, -1]], [[2, 2, 0], [2, 2, -1]], [[2, 3, 0], [2, 3, -1]], [[1, 3, 0], [1, 3, -1]], [[1, 2, -1], [1, 3, -1]], [[2, 3, -1], [2, 3, -2]], [[2, 2, -1], [2, 2, -2]], [[1, 2, -1], [1, 2, -2]], [[1, 3, -2], [1, 2, -2]], [[2, 2, -2], [1, 2, -2]], [[1, 3, -2], [1, 3, -3]], [[1, 2, -3], [1, 3, -3]], [[2, 3, -2], [2, 3, -3]], [[2, 2, -2], [2, 2, -3]], [[1, 2, -3], [2, 2, -3]], [[2, 3, -3], [2, 2, -3]]]"
