-2,"[[0, 0, 0], [0, 1, 0], [1, 1, 0], [1, 1, 1], [1, 1, 2], [1, 1, 3], [1, 1, 4], [1, 1, 5], [1, 1, 6], [1, 1, 7], [1, 1, 8], [1, 1, 9], [1, 1, 10], [1, 1, 11], [1, 1, 12], [1, 0, 12], [0, 0, 12], [0, 1, 12], [0, 2, 12], [1, 2, 12]]","{'[0, 0, 0]': 'H', '[0, 1, 0]': 'P', '[1, 1, 0]': 'H', '[1, 1, 1]': 'P', '[1, 1, 2]': 'P', '[1, 1, 3]': 'H', '[1, 1, 4]': 'H', '[1, 1, 5]': 'P', '[1, 1, 6]': 'H', '[1, 1, 7]': 'P', '[1, 1, 8]': 'P', '[1, 1, 9]': 'H', '[1, 1, 10]': 'P', '[1, 1, 11]': 'H', '[1, 1, 12]': 'H', '[1, 0, 12]': 'P', '[0, 0, 12]': 'P', '[0, 1, 12]': 'H', '[0, 2, 12]': 'P', '[1, 2, 12]': 'H'}","[[[1, 1, 12], [1, 2, 12]], [[1, 1, 12], [0, 1, 12]]]"
-2,"[[0, 0, 0], [0, 1, 0], [1, 1, 0], [1, 1, 1], [1, 1, 2], [1, 1, 3], [1, 1, 4], [1, 1, 5], [1, 1, 6], [1, 1, 7], [1, 1, 8], [1, 1, 9], [1, 1, 10], [1, 1, 11], [1, 1, 12], [1, 0, 12], [2, 0, 12], [2, 1, 12], [2, 1, 13], [1, 1, 13]]","{'[0, 0, 0]': 'H', '[0, 1, 0]': 'P', '[1, 1, 0]': 'H', '[1, 1, 1]': 'P', '[1, 1, 2]': 'P', '[1, 1, 3]': 'H', '[1, 1, 4]': 'H', '[1, 1, 5]': 'P', '[1, 1, 6]': 'H', '[1, 1, 7]': 'P', '[1, 1, 8]': 'P', '[1, 1, 9]': 'H', '[1, 1, 10]': 'P', '[1, 1, 11]': 'H', '[1, 1, 12]': 'H', '[1, 0, 12]': 'P', '[2, 0, 12]': 'P', '[2, 1, 12]': 'H', '[2, 1, 13]': 'P', '[1, 1, 13]': 'H'}","[[[1, 1, 12], [2, 1, 12]], [[1, 1, 12], [1, 1, 13]]]"
-2,"[[0, 0, 0], [0, 1, 0], [1, 1, 0], [1, 1, 1], [1, 1, 2], [1, 1, 3], [1, 1, 4], [1, 1, 5], [1, 1, 6], [1, 1, 7], [1, 1, 8], [1, 1, 9], [1, 1, 10], [1, 1, 11], [1, 1, 12], [1, 0, 12], [2, 0, 12], [2, 1, 12], [2, 2, 12], [1, 2, 12]]","{'[0, 0, 0]': 'H', '[0, 1, 0]': 'P', '[1, 1, 0]': 'H', '[1, 1, 1]': 'P', '[1, 1, 2]': 'P', '[1, 1, 3]': 'H', '[1, 1, 4]': 'H', '[1, 1, 5]': 'P', '[1, 1, 6]': 'H', '[1, 1, 7]': 'P', '[1, 1, 8]': 'P', '[1, 1, 9]': 'H', '[1, 1, 10]': 'P', '[1, 1, 11]': 'H', '[1, 1, 12]': 'H', '[1, 0, 12]': 'P', '[2, 0, 12]': 'P', '[2, 1, 12]': 'H', '[2, 2, 12]': 'P', '[1, 2, 12]': 'H'}","[[[1, 1, 12], [1, 2, 12]], [[1, 1, 12], [2, 1, 12]]]"
-2,"[[0, 0, 0], [0, 1, 0], [1, 1, 0], [1, 1, 1], [1, 1, 2], [1, 1, 3], [1, 1, 4], [1, 1, 5], [1, 1, 6], [1, 1, 7], [1, 1, 8], [1, 1, 9], [1, 1, 10], [1, 1, 11], [1, 1, 12], [1, 2, 12], [1, 2, 13], [1, 1, 13], [0, 1, 13], [0, 1, 12]]","{'[0, 0, 0]': 'H', '[0, 1, 0]': 'P', '[1, 1, 0]': 'H', '[1, 1, 1]': 'P', '[1, 1, 2]': 'P', '[1, 1, 3]': 'H', '[1, 1, 4]': 'H', '[1, 1, 5]': 'P', '[1, 1, 6]': 'H', '[1, 1, 7]': 'P', '[1, 1, 8]': 'P', '[1, 1, 9]': 'H', '[1, 1, 10]': 'P', '[1, 1, 11]': 'H', '[1, 1, 12]': 'H', '[1, 2, 12]': 'P', '[1, 2, 13]': 'P', '[1, 1, 13]': 'H', '[0, 1, 13]': 'P', '[0, 1, 12]': 'H'}","[[[1, 1, 12], [0, 1, 12]], [[1, 1, 12], [1, 1, 13]]]"
-2,"[[0, 0, 0], [0, 1, 0], [1, 1, 0], [1, 1, 1], [1, 1, 2], [1, 1, 3], [1, 1, 4], [1, 1, 5], [1, 1, 6], [1, 1, 7], [1, 1, 8], [1, 1, 9], [1, 1, 10], [1, 1, 11], [1, 1, 12], [1, 2, 12], [1, 2, 13], [1, 1, 13], [2, 1, 13], [2, 1, 12]]","{'[0, 0, 0]': 'H', '[0, 1, 0]': 'P', '[1, 1, 0]': 'H', '[1, 1, 1]': 'P', '[1, 1, 2]': 'P', '[1, 1, 3]': 'H', '[1, 1, 4]': 'H', '[1, 1, 5]': 'P', '[1, 1, 6]': 'H', '[1, 1, 7]': 'P', '[1, 1, 8]': 'P', '[1, 1, 9]': 'H', '[1, 1, 10]': 'P', '[1, 1, 11]': 'H', '[1, 1, 12]': 'H', '[1, 2, 12]': 'P', '[1, 2, 13]': 'P', '[1, 1, 13]': 'H', '[2, 1, 13]': 'P', '[2, 1, 12]': 'H'}","[[[1, 1, 12], [2, 1, 12]], [[1, 1, 12], [1, 1, 13]]]"
-2,"[[0, 0, 0], [0, 1, 0], [1, 1, 0], [1, 1, 1], [1, 1, 2], [1, 1, 3], [1, 1, 4], [1, 1, 5], [1, 1, 6], [1, 1, 7], [1, 1, 8], [1, 1, 9], [1, 1, 10], [1, 1, 11], [1, 1, 12], [1, 2, 12], [1, 2, 13], [1, 1, 13], [1, 0, 13], [1, 0, 12]]","{'[0, 0, 0]': 'H', '[0, 1, 0]': 'P', '[1, 1, 0]': 'H', '[1, 1, 1]': 'P', '[1, 1, 2]': 'P', '[1, 1, 3]': 'H', '[1, 1, 4]': 'H', '[1, 1, 5]': 'P', '[1, 1, 6]': 'H', '[1, 1, 7]': 'P', '[1, 1, 8]': 'P', '[1, 1, 9]': 'H', '[1, 1, 10]': 'P', '[1, 1, 11]': 'H', '[1, 1, 12]': 'H', '[1, 2, 12]': 'P', '[1, 2, 13]': 'P', '[1, 1, 13]': 'H', '[1, 0, 13]': 'P', '[1, 0, 12]': 'H'}","[[[1, 1, 12], [1, 0, 12]], [[1, 1, 12], [1, 1, 13]]]"
-2,"[[0, 0, 0], [0, 1, 0], [1, 1, 0], [1, 1, 1], [1, 1, 2], [1, 1, 3], [1, 1, 4], [1, 1, 5], [1, 1, 6], [1, 1, 7], [1, 1, 8], [1, 1, 9], [1, 1, 10], [1, 1, 11], [1, 1, 12], [1, 2, 12], [0, 2, 12], [0, 1, 12], [0, 1, 13], [1, 1, 13]]","{'[0, 0, 0]': 'H', '[0, 1, 0]': 'P', '[1, 1, 0]': 'H', '[1, 1, 1]': 'P', '[1, 1, 2]': 'P', '[1, 1, 3]': 'H', '[1, 1, 4]': 'H', '[1, 1, 5]': 'P', '[1, 1, 6]': 'H', '[1, 1, 7]': 'P', '[1, 1, 8]': 'P', '[1, 1, 9]': 'H', '[1, 1, 10]': 'P', '[1, 1, 11]': 'H', '[1, 1, 12]': 'H', '[1, 2, 12]': 'P', '[0, 2, 12]': 'P', '[0, 1, 12]': 'H', '[0, 1, 13]': 'P', '[1, 1, 13]': 'H'}","[[[1, 1, 12], [0, 1, 12]], [[1, 1, 12], [1, 1, 13]]]"
-2,"[[0, 0, 0], [0, 1, 0], [1, 1, 0], [1, 1, 1], [1, 1, 2], [1, 1, 3], [1, 1, 4], [1, 1, 5], [1, 1, 6], [1, 1, 7], [1, 1, 8], [1, 1, 9], [1, 1, 10], [1, 1, 11], [1, 1, 12], [1, 2, 12], [0, 2, 12], [0, 1, 12], [0, 0, 12], [1, 0, 12]]","{'[0, 0, 0]': 'H', '[0, 1, 0]': 'P', '[1, 1, 0]': 'H', '[1, 1, 1]': 'P', '[1, 1, 2]': 'P', '[1, 1, 3]': 'H', '[1, 1, 4]': 'H', '[1, 1, 5]': 'P', '[1, 1, 6]': 'H', '[1, 1, 7]': 'P', '[1, 1, 8]': 'P', '[1, 1, 9]': 'H', '[1, 1, 10]': 'P', '[1, 1, 11]': 'H', '[1, 1, 12]': 'H', '[1, 2, 12]': 'P', '[0, 2, 12]': 'P', '[0, 1, 12]': 'H', '[0, 0, 12]': 'P', '[1, 0, 12]': 'H'}","[[[1, 1, 12], [1, 0, 12]], [[1, 1, 12], [0, 1, 12]]]"
-2,"[[0, 0, 0], [0, 1, 0], [1, 1, 0], [1, 1, 1], [1, 1, 2], [1, 1, 3], [1, 1, 4], [1, 1, 5], [1, 1, 6], [1, 1, 7], [1, 1, 8], [1, 1, 9], [1, 1, 10], [1, 1, 11], [1, 1, 12], [1, 2, 12], [2, 2, 12], [2, 1, 12], [2, 1, 13], [1, 1, 13]]","{'[0, 0, 0]': 'H', '[0, 1, 0]': 'P', '[1, 1, 0]': 'H', '[1, 1, 1]': 'P', '[1, 1, 2]': 'P', '[1, 1, 3]': 'H', '[1, 1, 4]': 'H', '[1, 1, 5]': 'P', '[1, 1, 6]': 'H', '[1, 1, 7]': 'P', '[1, 1, 8]': 'P', '[1, 1, 9]': 'H', '[1, 1, 10]': 'P', '[1, 1, 11]': 'H', '[1, 1, 12]': 'H', '[1, 2, 12]': 'P', '[2, 2, 12]': 'P', '[2, 1, 12]': 'H', '[2, 1, 13]': 'P', '[1, 1, 13]': 'H'}","[[[1, 1, 12], [2, 1, 12]], [[1, 1, 12], [1, 1, 13]]]"
-2,"[[0, 0, 0], [0, 1, 0], [1, 1, 0], [1, 1, 1], [1, 1, 2], [1, 1, 3], [1, 1, 4], [1, 1, 5], [1, 1, 6], [1, 1, 7], [1, 1, 8], [1, 1, 9], [1, 1, 10], [1, 1, 11], [1, 1, 12], [1, 2, 12], [2, 2, 12], [2, 1, 12], [2, 0, 12], [1, 0, 12]]","{'[0, 0, 0]': 'H', '[0, 1, 0]': 'P', '[1, 1, 0]': 'H', '[1, 1, 1]': 'P', '[1, 1, 2]': 'P', '[1, 1, 3]': 'H', '[1, 1, 4]': 'H', '[1, 1, 5]': 'P', '[1, 1, 6]': 'H', '[1, 1, 7]': 'P', '[1, 1, 8]': 'P', '[1, 1, 9]': 'H', '[1, 1, 10]': 'P', '[1, 1, 11]': 'H', '[1, 1, 12]': 'H', '[1, 2, 12]': 'P', '[2, 2, 12]': 'P', '[2, 1, 12]': 'H', '[2, 0, 12]': 'P', '[1, 0, 12]': 'H'}","[[[1, 1, 12], [1, 0, 12]], [[1, 1, 12], [2, 1, 12]]]"
-2,"[[0, 0, 0], [0, 1, 0], [1, 1, 0], [1, 1, 1], [1, 1, 2], [1, 1, 3], [1, 1, 4], [1, 1, 5], [1, 1, 6], [1, 1, 7], [1, 1, 8], [1, 1, 9], [1, 1, 10], [1, 1, 11], [0, 1, 11], [0, 1, 10], [-1, 1, 10], [-1, 1, 11], [-1, 1, 12], [0, 1, 12]]","{'[0, 0, 0]': 'H', '[0, 1, 0]': 'P', '[1, 1, 0]': 'H', '[1, 1, 1]': 'P', '[1, 1, 2]': 'P', '[1, 1, 3]': 'H', '[1, 1, 4]': 'H', '[1, 1, 5]': 'P', '[1, 1, 6]': 'H', '[1, 1, 7]': 'P', '[1, 1, 8]': 'P', '[1, 1, 9]': 'H', '[1, 1, 10]': 'P', '[1, 1, 11]': 'H', '[0, 1, 11]': 'H', '[0, 1, 10]': 'P', '[-1, 1, 10]': 'P', '[-1, 1, 11]': 'H', '[-1, 1, 12]': 'P', '[0, 1, 12]': 'H'}","[[[0, 1, 11], [-1, 1, 11]], [[0, 1, 11], [0, 1, 12]]]"
-2,"[[0, 0, 0], [0, 1, 0], [1, 1, 0], [1, 1, 1], [1, 1, 2], [1, 1, 3], [1, 1, 4], [1, 1, 5], [1, 1, 6], [1, 1, 7], [1, 1, 8], [1, 1, 9], [1, 1, 10], [1, 1, 11], [0, 1, 11], [0, 1, 10], [-1, 1, 10], [-1, 1, 11], [-1, 0, 11], [0, 0, 11]]","{'[0, 0, 0]': 'H', '[0, 1, 0]': 'P', '[1, 1, 0]': 'H', '[1, 1, 1]': 'P', '[1, 1, 2]': 'P', '[1, 1, 3]': 'H', '[1, 1, 4]': 'H', '[1, 1, 5]': 'P', '[1, 1, 6]': 'H', '[1, 1, 7]': 'P', '[1, 1, 8]': 'P', '[1, 1, 9]': 'H', '[1, 1, 10]': 'P', '[1, 1, 11]': 'H', '[0, 1, 11]': 'H', '[0, 1, 10]': 'P', '[-1, 1, 10]': 'P', '[-1, 1, 11]': 'H', '[-1, 0, 11]': 'P', '[0, 0, 11]': 'H'}","[[[0, 1, 11], [0, 0, 11]], [[0, 1, 11], [-1, 1, 11]]]"
-2,"[[0, 0, 0], [0, 1, 0], [1, 1, 0], [1, 1, 1], [1, 1, 2], [1, 1, 3], [1, 1, 4], [1, 1, 5], [1, 1, 6], [1, 1, 7], [1, 1, 8], [1, 1, 9], [1, 1, 10], [1, 1, 11], [0, 1, 11], [0, 1, 10], [-1, 1, 10], [-1, 1, 11], [-1, 2, 11], [0, 2, 11]]","{'[0, 0, 0]': 'H', '[0, 1, 0]': 'P', '[1, 1, 0]': 'H', '[1, 1, 1]': 'P', '[1, 1, 2]': 'P', '[1, 1, 3]': 'H', '[1, 1, 4]': 'H', '[1, 1, 5]': 'P', '[1, 1, 6]': 'H', '[1, 1, 7]': 'P', '[1, 1, 8]': 'P', '[1, 1, 9]': 'H', '[1, 1, 10]': 'P', '[1, 1, 11]': 'H', '[0, 1, 11]': 'H', '[0, 1, 10]': 'P', '[-1, 1, 10]': 'P', '[-1, 1, 11]': 'H', '[-1, 2, 11]': 'P', '[0, 2, 11]': 'H'}","[[[0, 1, 11], [0, 2, 11]], [[0, 1, 11], [-1, 1, 11]]]"
-2,"[[0, 0, 0], [0, 1, 0], [1, 1, 0], [1, 1, 1], [1, 1, 2], [1, 1, 3], [1, 1, 4], [1, 1, 5], [1, 1, 6], [1, 1, 7], [1, 1, 8], [1, 1, 9], [1, 1, 10], [1, 1, 11], [0, 1, 11], [0, 1, 10], [0, 0, 10], [0, 0, 11], [0, 0, 12], [0, 1, 12]]","{'[0, 0, 0]': 'H', '[0, 1, 0]': 'P', '[1, 1, 0]': 'H', '[1, 1, 1]': 'P', '[1, 1, 2]': 'P', '[1, 1, 3]': 'H', '[1, 1, 4]': 'H', '[1, 1, 5]': 'P', '[1, 1, 6]': 'H', '[1, 1, 7]': 'P', '[1, 1, 8]': 'P', '[1, 1, 9]': 'H', '[1, 1, 10]': 'P', '[1, 1, 11]': 'H', '[0, 1, 11]': 'H', '[0, 1, 10]': 'P', '[0, 0, 10]': 'P', '[0, 0, 11]': 'H', '[0, 0, 12]': 'P', '[0, 1, 12]': 'H'}","[[[0, 1, 11], [0, 0, 11]], [[0, 1, 11], [0, 1, 12]]]"
-2,"[[0, 0, 0], [0, 1, 0], [1, 1, 0], [1, 1, 1], [1, 1, 2], [1, 1, 3], [1, 1, 4], [1, 1, 5], [1, 1, 6], [1, 1, 7], [1, 1, 8], [1, 1, 9], [1, 1, 10], [1, 1, 11], [0, 1, 11], [0, 1, 10], [0, 0, 10], [0, 0, 11], [-1, 0, 11], [-1, 1, 11]]","{'[0, 0, 0]': 'H', '[0, 1, 0]': 'P', '[1, 1, 0]': 'H', '[1, 1, 1]': 'P', '[1, 1, 2]': 'P', '[1, 1, 3]': 'H', '[1, 1, 4]': 'H', '[1, 1, 5]': 'P', '[1, 1, 6]': 'H', '[1, 1, 7]': 'P', '[1, 1, 8]': 'P', '[1, 1, 9]': 'H', '[1, 1, 10]': 'P', '[1, 1, 11]': 'H', '[0, 1, 11]': 'H', '[0, 1, 10]': 'P', '[0, 0, 10]': 'P', '[0, 0, 11]': 'H', '[-1, 0, 11]': 'P', '[-1, 1, 11]': 'H'}","[[[0, 1, 11], [0, 0, 11]], [[0, 1, 11], [-1, 1, 11]]]"
-2,"[[0, 0, 0], [0, 1, 0], [1, 1, 0], [1, 1, 1], [1, 1, 2], [1, 1, 3], [1, 1, 4], [1, 1, 5], [1, 1, 6], [1, 1, 7], [1, 1, 8], [1, 1, 9], [1, 1, 10], [1, 1, 11], [0, 1, 11], [0, 1, 10], [0, 2, 10], [0, 2, 11], [0, 2, 12], [0, 1, 12]]","{'[0, 0, 0]': 'H', '[0, 1, 0]': 'P', '[1, 1, 0]': 'H', '[1, 1, 1]': 'P', '[1, 1, 2]': 'P', '[1, 1, 3]': 'H', '[1, 1, 4]': 'H', '[1, 1, 5]': 'P', '[1, 1, 6]': 'H', '[1, 1, 7]': 'P', '[1, 1, 8]': 'P', '[1, 1, 9]': 'H', '[1, 1, 10]': 'P', '[1, 1, 11]': 'H', '[0, 1, 11]': 'H', '[0, 1, 10]': 'P', '[0, 2, 10]': 'P', '[0, 2, 11]': 'H', '[0, 2, 12]': 'P', '[0, 1, 12]': 'H'}","[[[0, 1, 11], [0, 2, 11]], [[0, 1, 11], [0, 1, 12]]]"
-2,"[[0, 0, 0], [0, 1, 0], [1, 1, 0], [1, 1, 1], [1, 1, 2], [1, 1, 3], [1, 1, 4], [1, 1, 5], [1, 1, 6], [1, 1, 7], [1, 1, 8], [1, 1, 9], [1, 1, 10], [1, 1, 11], [0, 1, 11], [0, 1, 10], [0, 2, 10], [0, 2, 11], [-1, 2, 11], [-1, 1, 11]]","{'[0, 0, 0]': 'H', '[0, 1, 0]': 'P', '[1, 1, 0]': 'H', '[1, 1, 1]': 'P', '[1, 1, 2]': 'P', '[1, 1, 3]': 'H', '[1, 1, 4]': 'H', '[1, 1, 5]': 'P', '[1, 1, 6]': 'H', '[1, 1, 7]': 'P', '[1, 1, 8]': 'P', '[1, 1, 9]': 'H', '[1, 1, 10]': 'P', '[1, 1, 11]': 'H', '[0, 1, 11]': 'H', '[0, 1, 10]': 'P', '[0, 2, 10]': 'P', '[0, 2, 11]': 'H', '[-1, 2, 11]': 'P', '[-1, 1, 11]': 'H'}","[[[0, 1, 11], [0, 2, 11]], [[0, 1, 11], [-1, 1, 11]]]"
-2,"[[0, 0, 0], [0, 1, 0], [1, 1, 0], [1, 1, 1], [1, 1, 2], [1, 1, 3], [1, 1, 4], [1, 1, 5], [1, 1, 6], [1, 1, 7], [1, 1, 8], [1, 1, 9], [1, 1, 10], [1, 1, 11], [0, 1, 11], [0, 1, 12], [-1, 1, 12], [-1, 1, 11], [-1, 1, 10], [0, 1, 10]]","{'[0, 0, 0]': 'H', '[0, 1, 0]': 'P', '[1, 1, 0]': 'H', '[1, 1, 1]': 'P', '[1, 1, 2]': 'P', '[1, 1, 3]': 'H', '[1, 1, 4]': 'H', '[1, 1, 5]': 'P', '[1, 1, 6]': 'H', '[1, 1, 7]': 'P', '[1, 1, 8]': 'P', '[1, 1, 9]': 'H', '[1, 1, 10]': 'P', '[1, 1, 11]': 'H', '[0, 1, 11]': 'H', '[0, 1, 12]': 'P', '[-1, 1, 12]': 'P', '[-1, 1, 11]': 'H', '[-1, 1, 10]': 'P', '[0, 1, 10]': 'H'}","[[[0, 1, 11], [-1, 1, 11]], [[0, 1, 11], [0, 1, 10]]]"
-2,"[[0, 0, 0], [0, 1, 0], [1, 1, 0], [1, 1, 1], [1, 1, 2], [1, 1, 3], [1, 1, 4], [1, 1, 5], [1, 1, 6], [1, 1, 7], [1, 1, 8], [1, 1, 9], [1, 1, 10], [1, 1, 11], [0, 1, 11], [0, 1, 12], [-1, 1, 12], [-1, 1, 11], [-1, 0, 11], [0, 0, 11]]","{'[0, 0, 0]': 'H', '[0, 1, 0]': 'P', '[1, 1, 0]': 'H', '[1, 1, 1]': 'P', '[1, 1, 2]': 'P', '[1, 1, 3]': 'H', '[1, 1, 4]': 'H', '[1, 1, 5]': 'P', '[1, 1, 6]': 'H', '[1, 1, 7]': 'P', '[1, 1, 8]': 'P', '[1, 1, 9]': 'H', '[1, 1, 10]': 'P', '[1, 1, 11]': 'H', '[0, 1, 11]': 'H', '[0, 1, 12]': 'P', '[-1, 1, 12]': 'P', '[-1, 1, 11]': 'H', '[-1, 0, 11]': 'P', '[0, 0, 11]': 'H'}","[[[0, 1, 11], [0, 0, 11]], [[0, 1, 11], [-1, 1, 11]]]"
-2,"[[0, 0, 0], [0, 1, 0], [1, 1, 0], [1, 1, 1], [1, 1, 2], [1, 1, 3], [1, 1, 4], [1, 1, 5], [1, 1, 6], [1, 1, 7], [1, 1, 8], [1, 1, 9], [1, 1, 10], [1, 1, 11], [0, 1, 11], [0, 1, 12], [-1, 1, 12], [-1, 1, 11], [-1, 2, 11], [0, 2, 11]]","{'[0, 0, 0]': 'H', '[0, 1, 0]': 'P', '[1, 1, 0]': 'H', '[1, 1, 1]': 'P', '[1, 1, 2]': 'P', '[1, 1, 3]': 'H', '[1, 1, 4]': 'H', '[1, 1, 5]': 'P', '[1, 1, 6]': 'H', '[1, 1, 7]': 'P', '[1, 1, 8]': 'P', '[1, 1, 9]': 'H', '[1, 1, 10]': 'P', '[1, 1, 11]': 'H', '[0, 1, 11]': 'H', '[0, 1, 12]': 'P', '[-1, 1, 12]': 'P', '[-1, 1, 11]': 'H', '[-1, 2, 11]': 'P', '[0, 2, 11]': 'H'}","[[[0, 1, 11], [0, 2, 11]], [[0, 1, 11], [-1, 1, 11]]]"
